query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
451,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P271)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,120,126,11743.01
452,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q101352) RETURN ?p LIMIT 100000,100000,OK,151,159,11743.01
453,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1030034) RETURN ?p LIMIT 100000,100000,OK,214,222,11743.01
454,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q107390) RETURN ?p LIMIT 100000,644,OK,2,5,11743.01
455,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q10864048) RETURN ?p LIMIT 100000,6849,OK,25,29,11743.01
456,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11032) RETURN ?p LIMIT 100000,55831,OK,78,83,11743.01
457,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11173) RETURN ?p LIMIT 100000,100000,OK,415,428,11743.01
458,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11266439) RETURN ?p LIMIT 100000,100000,OK,164,171,11743.01
459,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11410) RETURN ?p LIMIT 100000,64726,OK,159,166,11743.01
460,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11424) RETURN ?p LIMIT 100000,100000,OK,172,179,11743.01
461,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q11446) RETURN ?p LIMIT 100000,100000,OK,190,198,11743.01
462,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1183543) RETURN ?p LIMIT 100000,100000,OK,1213,1228,11743.01
463,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1190554) RETURN ?p LIMIT 100000,100000,OK,306,318,11743.01
