query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
53,MATCH (Q29873624)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,10,15354.23
54,MATCH (Q29874692)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15354.23
55,MATCH (Q29875500)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,20,23,15354.23
56,MATCH (Q29875661)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,12,15354.23
57,MATCH (Q29884672)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15354.23
58,MATCH (Q2)=[SHORTEST 10 TRAILS ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,95,OK,17,19,15354.23
59,MATCH (Q2)=[SHORTEST 10 TRAILS ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,136,OK,1,4,15354.23
60,MATCH (Q2)=[SHORTEST 10 TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,142,OK,1,4,15354.23
61,MATCH (Q2)=[SHORTEST 10 TRAILS ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,140,OK,1,4,15354.23
62,MATCH (Q3044)=[SHORTEST 10 TRAILS ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2805,2827,15421.9
63,MATCH (Q3044)=[SHORTEST 10 TRAILS ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,19062.49
64,MATCH (Q30)=[SHORTEST 10 TRAILS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,750,OK,79,82,19062.49
