query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
345,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171)+]=>(Q756) RETURN ?p LIMIT 100000,100000,OK,8687,8708,54351.04
347,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P171/:P171)]=>(Q127960) RETURN ?p LIMIT 100000,75,OK,1,5,54351.04
349,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,10452,10461,54351.04
350,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,10135,10144,54351.04
352,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17)+]=>(Q148) RETURN ?p LIMIT 100000,100000,OK,9441,9450,54409.06
353,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17)+]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,9926,9935,54409.06
354,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17)?]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,1528,1535,54409.06
355,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17/:P31)]=>(Q6256) RETURN ?p LIMIT 100000,100000,OK,38514,38522,56393.15
356,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P17|:P495)]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,5605,5612,56395.15
358,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P180/(:P279)*)]=>(Q154) RETURN ?p LIMIT 100000,215,OK,227,230,56395.15
359,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P19/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,10336,OK,1983,1988,56376.04
360,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P19/(:P131)*)]=>(Q33) RETURN ?p LIMIT 100000,17081,OK,443,448,56378.04
361,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P19/(:P131)*)]=>(Q5813) RETURN ?p LIMIT 100000,1742,OK,58,62,56378.04
364,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P20)*]=>(Q513) RETURN ?p LIMIT 100000,53,OK,1899,1903,56176.42
366,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P279)*]=>(Q116) RETURN ?p LIMIT 100000,699,OK,4,7,56176.42
