query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
18,MATCH (Q1637057)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,59,62,13286.41
19,MATCH (Q1644223)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,36,39,13288.41
20,MATCH (Q1651871)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,34,36,13290.41
21,MATCH (Q1656682)=[SHORTEST 4 GROUPS TRAILS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,12,OK,48,51,13290.41
22,MATCH (Q1800276)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,28,30,13290.41
23,MATCH (Q18003161)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,20,22,13290.41
24,MATCH (Q185230)=[SHORTEST 4 GROUPS TRAILS ?p (:P171)*]=>(?x1) RETURN ?p LIMIT 100000,689,OK,94,96,13291.12
25,MATCH (Q1971093)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,9,OK,15,18,13293.12
26,MATCH (Q20202327)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,17,OK,36,40,13293.12
27,MATCH (Q20299171)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,26,29,13295.12
28,MATCH (Q20304516)=[SHORTEST 4 GROUPS TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,41,44,13295.12
