query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
263,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q28) RETURN ?p LIMIT 100000,17017,OK,75,79,56979.48
264,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,305,313,56979.48
265,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,149,155,56979.48
266,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q340) RETURN ?p LIMIT 100000,1984,OK,7,10,56979.48
267,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q39121) RETURN ?p LIMIT 100000,42,OK,1,4,56979.48
268,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q406) RETURN ?p LIMIT 100000,1827,OK,5,9,56979.48
269,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q488653) RETURN ?p LIMIT 100000,415,OK,2,5,56979.48
270,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q488701) RETURN ?p LIMIT 100000,861,OK,2,5,56979.48
271,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q501292) RETURN ?p LIMIT 100000,570,OK,2,5,56979.48
272,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q5061) RETURN ?p LIMIT 100000,14544,OK,31,34,56979.48
273,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q54939) RETURN ?p LIMIT 100000,5924,OK,25,28,56979.48
274,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q55) RETURN ?p LIMIT 100000,100000,OK,237,245,56981.48
275,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q5705) RETURN ?p LIMIT 100000,100000,OK,329,339,56983.55
276,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q5765) RETURN ?p LIMIT 100000,6131,OK,21,24,56983.55
277,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q60) RETURN ?p LIMIT 100000,10685,OK,59,62,56983.55
278,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q61) RETURN ?p LIMIT 100000,3665,OK,10,13,56983.55
279,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q62) RETURN ?p LIMIT 100000,1514,OK,33,37,56983.55
280,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q649) RETURN ?p LIMIT 100000,8841,OK,45,49,56904.91
281,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q64) RETURN ?p LIMIT 100000,17465,OK,84,88,55369.39
282,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q656) RETURN ?p LIMIT 100000,4895,OK,15,19,55369.39
283,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q698162) RETURN ?p LIMIT 100000,134,OK,1,4,55369.39
284,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q801) RETURN ?p LIMIT 100000,9210,OK,59,62,55369.39
285,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q812) RETURN ?p LIMIT 100000,21463,OK,63,66,55369.39
286,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q84) RETURN ?p LIMIT 100000,2356,OK,7,9,55369.39
287,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q90) RETURN ?p LIMIT 100000,23956,OK,68,71,55369.39
288,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(Q9920) RETURN ?p LIMIT 100000,3353,OK,19,23,55369.39
289,MATCH (?x1)=[ANY TRAILS ?p (:P131)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,315,323,55369.39
290,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(Q1198) RETURN ?p LIMIT 100000,57426,OK,184,190,55369.39
